#1.filename_list 2.decision 3.decision_root 4.target_decision_probability 5.xi 6.forwarding 7.network 8.replacement 9.alpha 10.q 11.ctlg 12.csize 13.priceratio 14.id_rep 15.weights 16.simtime 17.lambda 18.window 19.variance 20.p_hit 21.stabilization_time 22.hit_on_node_0 23.total_cost 24.hdistance 25.client_requests 26.free_link_load 27.cheap_link_load 28.expensive_link_load 29.decision_yes 30.decision_no 31.decision_ratio 32.cost_fraction 33.cost_reduction_wrt_fix 34.potential_reduction_wrt_costopt 35.potential_reduction_wrt_costprobtailcons 36.cost_savings_wrt_fix 37.potential_savings_wrt_costprobtailcons 38.potential_savings_wrt_costopt 39.free_repo_cardinality 40.cheap_repo_cardinality 41.expensive_repo_cardinality 42.free_repo_popularity 43.cheap_repo_popularity 44.expensive_repo_popularity 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-fix0.01/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-100/ccn-id7.sca fix0.01 fix 0.01 1 nrr cost_scenario lru 1 0 1e5 1e3 100 7 0.333_0.333_0.334 1800 100 60 0.05 0.53748 1767.8 0.53748 2784960 NaN 180222 27571 27860 27925 861 82495 0.010329 0.56942 NaN NaN NaN NaN NaN NaN 33104 33508 33388 0.26774 0.3166 0.3166 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-fix0.01/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-100/ccn-id8.sca fix0.01 fix 0.01 1 nrr cost_scenario lru 1 0 1e5 1e3 100 8 0.333_0.333_0.334 1800 100 60 0.05 0.54061 1740.7 0.54061 2735100 NaN 179846 27072 27648 27900 841 81779 0.010179 0.46213 NaN NaN NaN NaN NaN NaN 33481 33258 33261 0.32491 0.35879 0.35879 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-fix0.01/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-100/ccn-id9.sca fix0.01 fix 0.01 1 nrr cost_scenario lru 1 0 1e5 1e3 100 9 0.333_0.333_0.334 1800 100 60 0.05 0.53577 1886.2 0.53577 2813997 NaN 179471 27954 27865 27497 841 82475 0.010094 0.49725 NaN NaN NaN NaN NaN NaN 33408 33169 33423 0.40092 0.31104 0.31104 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-fix0.01/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-100/ccn-id10.sca fix0.01 fix 0.01 1 nrr cost_scenario lru 1 0 1e5 1e3 100 10 0.333_0.333_0.334 1800 100 60 0.05 0.53849 1795.1 0.53849 2774880 NaN 180405 27380 28403 27475 817 82441 0.0098129 0.47576 NaN NaN NaN NaN NaN NaN 33053 33534 33413 0.39398 0.28552 0.28552 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-fix0.01/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-100/ccn-id11.sca fix0.01 fix 0.01 1 nrr cost_scenario lru 1 0 1e5 1e3 100 11 0.333_0.333_0.334 1800 100 60 0.05 0.5344 1727.6 0.5344 2716954 NaN 179822 28683 26888 28154 814 82911 0.0097223 0.45906 NaN NaN NaN NaN NaN NaN 33093 33554 33353 0.35828 0.32609 0.32609 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-fix0.01/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-100/ccn-id12.sca fix0.01 fix 0.01 1 nrr cost_scenario lru 1 0 1e5 1e3 100 12 0.333_0.333_0.334 1800 100 60 0.05 0.53515 1758.4 0.53515 2838889 NaN 179068 27689 28112 27438 817 82422 0.0098151 0.3722 NaN NaN NaN NaN NaN NaN 33375 33440 33185 0.29392 0.42036 0.42036 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-fix0.01/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-100/ccn-id13.sca fix0.01 fix 0.01 1 nrr cost_scenario lru 1 0 1e5 1e3 100 13 0.333_0.333_0.334 1800 100 60 0.05 0.53601 1836 0.53601 2851113 NaN 179030 27113 28240 27716 889 82180 0.010702 0.55365 NaN NaN NaN NaN NaN NaN 33151 33481 33368 0.41536 0.28236 0.28236 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-fix0.01/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-100/ccn-id14.sca fix0.01 fix 0.01 1 nrr cost_scenario lru 1 0 1e5 1e3 100 14 0.333_0.333_0.334 1800 100 60 0.05 0.53952 1810.2 0.53952 2747831 NaN 179919 27196 27423 28231 785 82065 0.009475 0.42716 NaN NaN NaN NaN NaN NaN 32965 33555 33480 0.35423 0.3761 0.3761 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-fix0.01/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-100/ccn-id15.sca fix0.01 fix 0.01 1 nrr cost_scenario lru 1 0 1e5 1e3 100 15 0.333_0.333_0.334 1800 100 60 0.05 0.5437 1727 0.5437 2776794 NaN 180034 27492 27594 27064 836 81314 0.010177 0.38215 NaN NaN NaN NaN NaN NaN 33354 33285 33361 0.40057 0.28606 0.28606 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-fix0.01/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-100/ccn-id16.sca fix0.01 fix 0.01 1 nrr cost_scenario lru 1 0 1e5 1e3 100 16 0.333_0.333_0.334 1800 100 60 0.05 0.54092 1794.9 0.54092 2760414 NaN 179403 27814 27221 27326 824 81537 0.010005 0.42866 NaN NaN NaN NaN NaN NaN 33301 33208 33491 0.31763 0.32934 0.32934 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-fix0.01/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-100/ccn-id17.sca fix0.01 fix 0.01 1 nrr cost_scenario lru 1 0 1e5 1e3 100 17 0.333_0.333_0.334 1800 100 60 0.05 0.53575 1817.5 0.53575 2754314 NaN 180112 27257 28614 27746 844 82773 0.010094 0.47136 NaN NaN NaN NaN NaN NaN 33433 33238 33329 0.32156 0.32376 0.32376 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-fix0.01/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-100/ccn-id18.sca fix0.01 fix 0.01 1 nrr cost_scenario lru 1 0 1e5 1e3 100 18 0.333_0.333_0.334 1800 100 60 0.05 0.5418 1863.3 0.5418 2805001 NaN 180792 27772 27801 27266 831 82008 0.010032 0.51304 NaN NaN NaN NaN NaN NaN 33458 33217 33325 0.30132 0.27822 0.27822 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-fix0.01/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-100/ccn-id19.sca fix0.01 fix 0.01 1 nrr cost_scenario lru 1 0 1e5 1e3 100 19 0.333_0.333_0.334 1800 100 60 0.05 0.53975 1796.5 0.53975 2795330 NaN 180156 27830 27675 27412 846 82071 0.010203 0.46032 NaN NaN NaN NaN NaN NaN 33369 33388 33243 0.27594 0.33426 0.33426 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-fix0.01/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-100/ccn-id20.sca fix0.01 fix 0.01 1 nrr cost_scenario lru 1 0 1e5 1e3 100 20 0.333_0.333_0.334 1800 100 60 0.05 0.53869 1777.2 0.53869 2796322 NaN 179914 27422 27689 27886 761 82236 0.009169 0.51269 NaN NaN NaN NaN NaN NaN 33322 33296 33382 0.32455 0.30216 0.30216 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-costaware0.01/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-100/ccn-id1.sca costaware0.01 costaware 0.01 1 nrr cost_scenario lru 1 0 1e5 1e3 100 1 0.333_0.333_0.334 1800 100 60 0.05 0.30899 2064.4 0.30899 2264013 NaN 179348 46513 55244 22175 698 123234 0.0056321 0.31333 NaN NaN NaN NaN NaN NaN 33396 33040 33564 0.29767 0.3067 0.3067 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-costaware0.01/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-100/ccn-id2.sca costaware0.01 costaware 0.01 1 nrr cost_scenario lru 1 0 1e5 1e3 100 2 0.333_0.333_0.334 1800 100 60 0.05 0.31787 2118.3 0.31787 2218249 NaN 179750 21739 56524 44349 594 122018 0.0048446 0.3938 NaN NaN NaN NaN NaN NaN 33328 33052 33620 0.31027 0.31297 0.31297 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-costaware0.01/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-100/ccn-id3.sca costaware0.01 costaware 0.01 1 nrr cost_scenario lru 1 0 1e5 1e3 100 3 0.333_0.333_0.334 1800 100 60 0.05 0.22675 2259.2 0.22675 2206672 NaN 180132 73688 21627 43972 646 138641 0.0046379 0.38189 NaN NaN NaN NaN NaN NaN 33497 33170 33333 0.40944 0.3185 0.3185 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-costaware0.01/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-100/ccn-id4.sca costaware0.01 costaware 0.01 1 nrr cost_scenario lru 1 0 1e5 1e3 100 4 0.333_0.333_0.334 1800 100 60 0.05 0.29393 2095 0.29393 2203645 NaN 179021 42345 62443 21613 653 125748 0.0051661 0.34722 NaN NaN NaN NaN NaN NaN 33272 33152 33576 0.29907 0.34947 0.34947 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-costaware0.01/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-100/ccn-id5.sca costaware0.01 costaware 0.01 1 nrr cost_scenario lru 1 0 1e5 1e3 100 5 0.333_0.333_0.334 1800 100 60 0.05 0.22528 2103 0.22528 2272804 NaN 180152 75256 22308 42004 669 138899 0.0047934 0.40247 NaN NaN NaN NaN NaN NaN 33101 33496 33403 0.41885 0.31227 0.31227 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-costaware0.01/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-100/ccn-id6.sca costaware0.01 costaware 0.01 1 nrr cost_scenario lru 1 0 1e5 1e3 100 6 0.333_0.333_0.334 1800 100 60 0.05 0.3169 2233 0.3169 2234152 NaN 179413 21907 43452 57198 671 121886 0.005475 0.38312 NaN NaN NaN NaN NaN NaN 33436 33143 33421 0.32066 0.35999 0.35999 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-costaware0.01/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-100/ccn-id7.sca costaware0.01 costaware 0.01 1 nrr cost_scenario lru 1 0 1e5 1e3 100 7 0.333_0.333_0.334 1800 100 60 0.05 0.20381 2192.7 0.20381 2205331 NaN 179891 21581 47231 74415 628 142599 0.0043846 0.45091 NaN NaN NaN NaN NaN NaN 33104 33508 33388 0.26774 0.3166 0.3166 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-costaware0.01/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-100/ccn-id8.sca costaware0.01 costaware 0.01 1 nrr cost_scenario lru 1 0 1e5 1e3 100 8 0.333_0.333_0.334 1800 100 60 0.05 0.30659 2181.7 0.30659 2192676 NaN 179950 21542 64762 38476 665 124115 0.0053294 0.37048 NaN NaN NaN NaN NaN NaN 33481 33258 33261 0.32491 0.35879 0.35879 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-costaware0.01/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-100/ccn-id9.sca costaware0.01 costaware 0.01 1 nrr cost_scenario lru 1 0 1e5 1e3 100 9 0.333_0.333_0.334 1800 100 60 0.05 0.23463 2249.3 0.23463 2229887 NaN 179387 72342 21868 43087 629 136668 0.0045813 0.39404 NaN NaN NaN NaN NaN NaN 33408 33169 33423 0.40092 0.31104 0.31104 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-costaware0.01/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-100/ccn-id10.sca costaware0.01 costaware 0.01 1 nrr cost_scenario lru 1 0 1e5 1e3 100 10 0.333_0.333_0.334 1800 100 60 0.05 0.35006 2257.5 0.35006 2240856 NaN 180873 43956 51632 21969 702 116855 0.0059716 0.3842 NaN NaN NaN NaN NaN NaN 33053 33534 33413 0.39398 0.28552 0.28552 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-costaware0.01/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-100/ccn-id11.sca costaware0.01 costaware 0.01 1 nrr cost_scenario lru 1 0 1e5 1e3 100 11 0.333_0.333_0.334 1800 100 60 0.05 0.27093 2227.2 0.27093 2221273 NaN 179491 64126 21763 44973 642 130220 0.0049059 0.37531 NaN NaN NaN NaN NaN NaN 33093 33554 33353 0.35828 0.32609 0.32609 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-costaware0.01/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-100/ccn-id12.sca costaware0.01 costaware 0.01 1 nrr cost_scenario lru 1 0 1e5 1e3 100 12 0.333_0.333_0.334 1800 100 60 0.05 0.35465 2179.7 0.35465 2238718 NaN 179619 42418 21963 51537 629 115289 0.0054262 0.29352 NaN NaN NaN NaN NaN NaN 33375 33440 33185 0.29392 0.42036 0.42036 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-costaware0.01/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-100/ccn-id13.sca costaware0.01 costaware 0.01 1 nrr cost_scenario lru 1 0 1e5 1e3 100 13 0.333_0.333_0.334 1800 100 60 0.05 0.33529 2174 0.33529 2227618 NaN 179208 43118 21845 54158 619 118502 0.0051964 0.43257 NaN NaN NaN NaN NaN NaN 33151 33481 33368 0.41536 0.28236 0.28236 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-costaware0.01/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-100/ccn-id14.sca costaware0.01 costaware 0.01 1 nrr cost_scenario lru 1 0 1e5 1e3 100 14 0.333_0.333_0.334 1800 100 60 0.05 0.2566 2164.4 0.2566 2225893 NaN 179690 21817 67572 44193 691 132891 0.0051729 0.34602 NaN NaN NaN NaN NaN NaN 32965 33555 33480 0.35423 0.3761 0.3761 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-costaware0.01/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-100/ccn-id15.sca costaware0.01 costaware 0.01 1 nrr cost_scenario lru 1 0 1e5 1e3 100 15 0.333_0.333_0.334 1800 100 60 0.05 0.33508 2205.8 0.33508 2228943 NaN 180296 21874 41543 56465 670 119212 0.0055888 0.30676 NaN NaN NaN NaN NaN NaN 33354 33285 33361 0.40057 0.28606 0.28606 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-costaware0.01/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-100/ccn-id16.sca costaware0.01 costaware 0.01 1 nrr cost_scenario lru 1 0 1e5 1e3 100 16 0.333_0.333_0.334 1800 100 60 0.05 0.29938 2085.8 0.29938 2219137 NaN 179735 44937 59247 21742 624 125302 0.0049553 0.34461 NaN NaN NaN NaN NaN NaN 33301 33208 33491 0.31763 0.32934 0.32934 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-costaware0.01/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-100/ccn-id17.sca costaware0.01 costaware 0.01 1 nrr cost_scenario lru 1 0 1e5 1e3 100 17 0.333_0.333_0.334 1800 100 60 0.05 0.24398 2287.8 0.24398 2198067 NaN 180286 21471 50967 63861 688 135611 0.0050477 0.37617 NaN NaN NaN NaN NaN NaN 33433 33238 33329 0.32156 0.32376 0.32376 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-costaware0.01/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-100/ccn-id18.sca costaware0.01 costaware 0.01 1 nrr cost_scenario lru 1 0 1e5 1e3 100 18 0.333_0.333_0.334 1800 100 60 0.05 0.20792 2223 0.20792 2231571 NaN 180586 21863 45271 75905 671 142368 0.004691 0.40816 NaN NaN NaN NaN NaN NaN 33458 33217 33325 0.30132 0.27822 0.27822 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-costaware0.01/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-100/ccn-id19.sca costaware0.01 costaware 0.01 1 nrr cost_scenario lru 1 0 1e5 1e3 100 19 0.333_0.333_0.334 1800 100 60 0.05 0.24841 2042.4 0.24841 2267310 NaN 180011 42710 22246 70338 667 134627 0.00493 0.37337 NaN NaN NaN NaN NaN NaN 33369 33388 33243 0.27594 0.33426 0.33426 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-costaware0.01/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-100/ccn-id20.sca costaware0.01 costaware 0.01 1 nrr cost_scenario lru 1 0 1e5 1e3 100 20 0.333_0.333_0.334 1800 100 60 0.05 0.27032 2133.8 0.27032 2257843 NaN 180040 42143 22157 67072 632 130740 0.0048108 0.41396 NaN NaN NaN NaN NaN NaN 33322 33296 33382 0.32455 0.30216 0.30216 
